tijdstip;locatie;component;waarde;LKI
2017-04-06 12:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;0,77;1
2017-04-06 12:00:00+02:00;Amsterdam-Stadhouderskade;NO2;25,8;3
2017-04-06 12:00:00+02:00;Amsterdam-Stadhouderskade;PM25;8,2;1
2017-04-06 12:00:00+02:00;Amsterdam-Stadhouderskade;PM10;18,4;2
2017-04-06 12:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,75;1
2017-04-06 12:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,64;1
2017-04-06 13:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,5;2
2017-04-06 13:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,93;1
2017-04-06 13:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,09;1
2017-04-06 13:00:00+02:00;Amsterdam-Stadhouderskade;NO2;25,7;3
2017-04-06 13:00:00+02:00;Amsterdam-Stadhouderskade;PM25;6,5;1
2017-04-06 13:00:00+02:00;Amsterdam-Stadhouderskade;PM10;21,0;3
2017-04-06 13:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,77;1
2017-04-06 13:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,71;1
2017-04-06 14:00:00+02:00;Amsterdam-Stadhouderskade;NO;18,2;2
2017-04-06 14:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,37;1
2017-04-06 14:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,91;2
2017-04-06 14:00:00+02:00;Amsterdam-Stadhouderskade;NO2;25,8;3
2017-04-06 14:00:00+02:00;Amsterdam-Stadhouderskade;PM25;10,7;2
2017-04-06 14:00:00+02:00;Amsterdam-Stadhouderskade;PM10;22,4;3
2017-04-06 14:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,93;1
2017-04-06 14:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,18;1
2017-04-06 15:00:00+02:00;Amsterdam-Stadhouderskade;PM10;20,9;3
2017-04-06 15:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,0;2
2017-04-06 15:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,05;1
2017-04-06 15:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,41;2
2017-04-06 15:00:00+02:00;Amsterdam-Stadhouderskade;PM25;12,4;2
2017-04-06 15:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,86;1
2017-04-06 15:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,11;1
2017-04-06 15:00:00+02:00;Amsterdam-Stadhouderskade;NO2;23,3;3
2017-04-06 16:00:00+02:00;Amsterdam-Stadhouderskade;NO;21,8;2
2017-04-06 16:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,74;1
2017-04-06 16:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,62;1
2017-04-06 16:00:00+02:00;Amsterdam-Stadhouderskade;NO2;32,0;4
2017-04-06 16:00:00+02:00;Amsterdam-Stadhouderskade;PM25;11,8;2
2017-04-06 16:00:00+02:00;Amsterdam-Stadhouderskade;PM10;23,9;3
2017-04-06 16:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,19;2
2017-04-06 16:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,74;1
2017-04-06 17:00:00+02:00;Amsterdam-Stadhouderskade;NO;12,5;2
2017-04-06 17:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,54;1
2017-04-06 17:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,91;2
2017-04-06 17:00:00+02:00;Amsterdam-Stadhouderskade;NO2;20,7;3
2017-04-06 17:00:00+02:00;Amsterdam-Stadhouderskade;PM25;11,4;2
2017-04-06 17:00:00+02:00;Amsterdam-Stadhouderskade;PM10;22,2;3
2017-04-06 17:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,14;2
2017-04-06 17:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,02;1
2017-04-06 18:00:00+02:00;Amsterdam-Stadhouderskade;PM10;22,9;3
2017-04-06 18:00:00+02:00;Amsterdam-Stadhouderskade;NO;22,1;2
2017-04-06 18:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,83;1
2017-04-06 18:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,87;2
2017-04-06 18:00:00+02:00;Amsterdam-Stadhouderskade;NO2;26,3;3
2017-04-06 18:00:00+02:00;Amsterdam-Stadhouderskade;PM25;9,6;1
2017-04-06 18:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,14;2
2017-04-06 18:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,26;1
2017-04-06 19:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;8,18;4
2017-04-06 19:00:00+02:00;Amsterdam-Stadhouderskade;NO;12,5;2
2017-04-06 19:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;5,43;4
2017-04-06 19:00:00+02:00;Amsterdam-Stadhouderskade;PM25;9,2;1
2017-04-06 19:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,85;1
2017-04-06 19:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,63;1
2017-04-06 19:00:00+02:00;Amsterdam-Stadhouderskade;PM10;23,0;3
2017-04-06 19:00:00+02:00;Amsterdam-Stadhouderskade;NO2;21,3;3
2017-04-06 20:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,58;1
2017-04-06 20:00:00+02:00;Amsterdam-Stadhouderskade;NO;14,8;2
2017-04-06 20:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,26;2
2017-04-06 20:00:00+02:00;Amsterdam-Stadhouderskade;NO2;26,4;3
2017-04-06 20:00:00+02:00;Amsterdam-Stadhouderskade;PM25;8,5;1
2017-04-06 20:00:00+02:00;Amsterdam-Stadhouderskade;PM10;24,3;3
2017-04-06 20:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,85;1
2017-04-06 20:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,12;1
2017-04-06 21:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,0;2
2017-04-06 21:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,67;1
2017-04-06 21:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,59;2
2017-04-06 21:00:00+02:00;Amsterdam-Stadhouderskade;NO2;35,6;4
2017-04-06 21:00:00+02:00;Amsterdam-Stadhouderskade;PM25;8,4;1
2017-04-06 21:00:00+02:00;Amsterdam-Stadhouderskade;PM10;26,0;3
2017-04-06 21:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,34;2
2017-04-06 21:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,19;1
2017-04-06 22:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,29;1
2017-04-06 22:00:00+02:00;Amsterdam-Stadhouderskade;NO;23,0;2
2017-04-06 22:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,89;1
2017-04-06 22:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,89;2
2017-04-06 22:00:00+02:00;Amsterdam-Stadhouderskade;NO2;36,5;4
2017-04-06 22:00:00+02:00;Amsterdam-Stadhouderskade;PM25;10,7;2
2017-04-06 22:00:00+02:00;Amsterdam-Stadhouderskade;PM10;28,2;3
2017-04-06 22:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,31;2
2017-04-06 23:00:00+02:00;Amsterdam-Stadhouderskade;NO;13,1;2
2017-04-06 23:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;3,02;2
2017-04-06 23:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;5,54;4
2017-04-06 23:00:00+02:00;Amsterdam-Stadhouderskade;NO2;45,4;5
2017-04-06 23:00:00+02:00;Amsterdam-Stadhouderskade;PM25;10,1;2
2017-04-06 23:00:00+02:00;Amsterdam-Stadhouderskade;PM10;32,7;4
2017-04-06 23:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,55;2
2017-04-06 23:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,52;1
2017-04-07 00:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,6;2
2017-04-07 00:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,4;1
2017-04-07 00:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,08;2
2017-04-07 00:00:00+02:00;Amsterdam-Stadhouderskade;NO2;55,0;5
2017-04-07 00:00:00+02:00;Amsterdam-Stadhouderskade;PM25;9,6;1
2017-04-07 00:00:00+02:00;Amsterdam-Stadhouderskade;PM10;25,5;3
2017-04-07 00:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,36;2
2017-04-07 00:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,15;1
2017-04-07 01:00:00+02:00;Amsterdam-Stadhouderskade;NO;14,1;2
2017-04-07 01:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;2,8;2
2017-04-07 01:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,51;3
2017-04-07 01:00:00+02:00;Amsterdam-Stadhouderskade;PM25;7,6;1
2017-04-07 01:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,83;2
2017-04-07 01:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,5;1
2017-04-07 01:00:00+02:00;Amsterdam-Stadhouderskade;PM10;26,3;3
2017-04-07 01:00:00+02:00;Amsterdam-Stadhouderskade;NO2;37,2;4
2017-04-07 02:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,63;1
2017-04-07 02:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,57;2
2017-04-07 02:00:00+02:00;Amsterdam-Stadhouderskade;NO2;29,6;3
2017-04-07 02:00:00+02:00;Amsterdam-Stadhouderskade;PM25;3,8;1
2017-04-07 02:00:00+02:00;Amsterdam-Stadhouderskade;PM10;27,0;3
2017-04-07 02:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,3;2
2017-04-07 02:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,35;1
2017-04-07 02:00:00+02:00;Amsterdam-Stadhouderskade;NO;14,0;2
2017-04-07 03:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,57;1
2017-04-07 03:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,37;1
2017-04-07 03:00:00+02:00;Amsterdam-Stadhouderskade;NO2;20,5;3
2017-04-07 03:00:00+02:00;Amsterdam-Stadhouderskade;PM25;7,5;1
2017-04-07 03:00:00+02:00;Amsterdam-Stadhouderskade;PM10;17,2;2
2017-04-07 03:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,95;1
2017-04-07 03:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,82;1
2017-04-07 03:00:00+02:00;Amsterdam-Stadhouderskade;NO;7,6;1
2017-04-07 04:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,21;1
2017-04-07 04:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;0,49;1
2017-04-07 04:00:00+02:00;Amsterdam-Stadhouderskade;NO2;23,0;3
2017-04-07 04:00:00+02:00;Amsterdam-Stadhouderskade;PM25;10,8;2
2017-04-07 04:00:00+02:00;Amsterdam-Stadhouderskade;PM10;25,1;3
2017-04-07 04:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,75;1
2017-04-07 04:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,5;1
2017-04-07 04:00:00+02:00;Amsterdam-Stadhouderskade;NO;8,9;1
2017-04-07 05:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,13;1
2017-04-07 05:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;0,4;1
2017-04-07 05:00:00+02:00;Amsterdam-Stadhouderskade;NO2;17,6;2
2017-04-07 05:00:00+02:00;Amsterdam-Stadhouderskade;PM25;7,6;1
2017-04-07 05:00:00+02:00;Amsterdam-Stadhouderskade;PM10;20,5;3
2017-04-07 05:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,63;1
2017-04-07 05:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,46;1
2017-04-07 05:00:00+02:00;Amsterdam-Stadhouderskade;NO;7,3;1
2017-04-07 06:00:00+02:00;Amsterdam-Stadhouderskade;PM25;7,4;1
2017-04-07 06:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,16;1
2017-04-07 06:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;0,55;1
2017-04-07 06:00:00+02:00;Amsterdam-Stadhouderskade;NO2;19,6;2
2017-04-07 06:00:00+02:00;Amsterdam-Stadhouderskade;PM10;23,1;3
2017-04-07 06:00:00+02:00;Amsterdam-Stadhouderskade;FN;0,53;1
2017-04-07 06:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,54;1
2017-04-07 06:00:00+02:00;Amsterdam-Stadhouderskade;NO;5,0;1
2017-04-07 07:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,19;1
2017-04-07 07:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;0,72;1
2017-04-07 07:00:00+02:00;Amsterdam-Stadhouderskade;NO2;39,4;4
2017-04-07 07:00:00+02:00;Amsterdam-Stadhouderskade;PM25;9,9;1
2017-04-07 07:00:00+02:00;Amsterdam-Stadhouderskade;PM10;24,9;3
2017-04-07 07:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,37;2
2017-04-07 07:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,65;1
2017-04-07 07:00:00+02:00;Amsterdam-Stadhouderskade;NO;27,6;3
2017-04-07 08:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,54;1
2017-04-07 08:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,6;1
2017-04-07 08:00:00+02:00;Amsterdam-Stadhouderskade;NO2;50,8;5
2017-04-07 08:00:00+02:00;Amsterdam-Stadhouderskade;PM25;11,8;2
2017-04-07 08:00:00+02:00;Amsterdam-Stadhouderskade;PM10;36,4;4
2017-04-07 08:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,66;2
2017-04-07 08:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,8;1
2017-04-07 08:00:00+02:00;Amsterdam-Stadhouderskade;NO;27,2;3
2017-04-07 09:00:00+02:00;Amsterdam-Stadhouderskade;PM10;40,0;4
2017-04-07 09:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,03;1
2017-04-07 09:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,49;2
2017-04-07 09:00:00+02:00;Amsterdam-Stadhouderskade;NO2;54,4;5
2017-04-07 09:00:00+02:00;Amsterdam-Stadhouderskade;PM25;17,2;3
2017-04-07 09:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,1;2
2017-04-07 09:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,1;1
2017-04-07 09:00:00+02:00;Amsterdam-Stadhouderskade;NO;36,9;3
2017-04-07 10:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;2,07;2
2017-04-07 10:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,49;3
2017-04-07 10:00:00+02:00;Amsterdam-Stadhouderskade;NO2;59,7;5
2017-04-07 10:00:00+02:00;Amsterdam-Stadhouderskade;PM25;18,7;3
2017-04-07 10:00:00+02:00;Amsterdam-Stadhouderskade;PM10;41,3;4
2017-04-07 10:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,6;2
2017-04-07 10:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,73;1
2017-04-07 10:00:00+02:00;Amsterdam-Stadhouderskade;NO;64,5;4
2017-04-07 11:00:00+02:00;Amsterdam-Stadhouderskade;NO2;54,5;5
2017-04-07 11:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,36;1
2017-04-07 11:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,06;2
2017-04-07 11:00:00+02:00;Amsterdam-Stadhouderskade;PM25;19,3;3
2017-04-07 11:00:00+02:00;Amsterdam-Stadhouderskade;PM10;38,0;4
2017-04-07 11:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,58;2
2017-04-07 11:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,36;1
2017-04-07 11:00:00+02:00;Amsterdam-Stadhouderskade;NO;58,8;4
2017-04-07 12:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,92;1
2017-04-07 12:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,26;2
2017-04-07 12:00:00+02:00;Amsterdam-Stadhouderskade;NO2;43,4;4
2017-04-07 12:00:00+02:00;Amsterdam-Stadhouderskade;PM25;15,7;3
2017-04-07 12:00:00+02:00;Amsterdam-Stadhouderskade;PM10;26,9;3
2017-04-07 12:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,17;2
2017-04-07 12:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,5;1
2017-04-07 12:00:00+02:00;Amsterdam-Stadhouderskade;NO;38,1;3
2017-04-07 13:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,64;2
2017-04-07 13:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,35;1
2017-04-07 13:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,03;2
2017-04-07 13:00:00+02:00;Amsterdam-Stadhouderskade;NO2;45,7;5
2017-04-07 13:00:00+02:00;Amsterdam-Stadhouderskade;PM25;18,1;3
2017-04-07 13:00:00+02:00;Amsterdam-Stadhouderskade;PM10;29,6;3
2017-04-07 13:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,67;1
2017-04-07 13:00:00+02:00;Amsterdam-Stadhouderskade;NO;35,3;3
2017-04-07 14:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;3,08;2
2017-04-07 14:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;6,97;4
2017-04-07 14:00:00+02:00;Amsterdam-Stadhouderskade;NO2;34,3;4
2017-04-07 14:00:00+02:00;Amsterdam-Stadhouderskade;PM25;7,4;1
2017-04-07 14:00:00+02:00;Amsterdam-Stadhouderskade;PM10;15,6;2
2017-04-07 14:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,18;2
2017-04-07 14:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;2,06;2
2017-04-07 14:00:00+02:00;Amsterdam-Stadhouderskade;NO;26,3;3
2017-04-07 15:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;2,18;2
2017-04-07 15:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,18;3
2017-04-07 15:00:00+02:00;Amsterdam-Stadhouderskade;PM25;8,9;1
2017-04-07 15:00:00+02:00;Amsterdam-Stadhouderskade;PM10;14,5;2
2017-04-07 15:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,02;2
2017-04-07 15:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,14;1
2017-04-07 15:00:00+02:00;Amsterdam-Stadhouderskade;NO;14,0;2
2017-04-07 15:00:00+02:00;Amsterdam-Stadhouderskade;NO2;25,0;3
2017-04-07 16:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,83;1
2017-04-07 16:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,26;2
2017-04-07 16:00:00+02:00;Amsterdam-Stadhouderskade;NO2;27,1;3
2017-04-07 16:00:00+02:00;Amsterdam-Stadhouderskade;PM25;8,5;1
2017-04-07 16:00:00+02:00;Amsterdam-Stadhouderskade;PM10;16,7;2
2017-04-07 16:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,07;2
2017-04-07 16:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,81;1
2017-04-07 16:00:00+02:00;Amsterdam-Stadhouderskade;NO;19,5;2
2017-04-07 17:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;3,98;2
2017-04-07 17:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;7,12;4
2017-04-07 17:00:00+02:00;Amsterdam-Stadhouderskade;NO2;28,1;3
2017-04-07 17:00:00+02:00;Amsterdam-Stadhouderskade;PM25;7,3;1
2017-04-07 17:00:00+02:00;Amsterdam-Stadhouderskade;PM10;17,3;2
2017-04-07 17:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,12;2
2017-04-07 17:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;2,32;2
2017-04-07 17:00:00+02:00;Amsterdam-Stadhouderskade;NO;18,6;2
2017-04-07 18:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,38;1
2017-04-07 18:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,79;2
2017-04-07 18:00:00+02:00;Amsterdam-Stadhouderskade;NO2;26,6;3
2017-04-07 18:00:00+02:00;Amsterdam-Stadhouderskade;PM25;7,2;1
2017-04-07 18:00:00+02:00;Amsterdam-Stadhouderskade;PM10;8,6;1
2017-04-07 18:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,04;2
2017-04-07 18:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,89;1
2017-04-07 18:00:00+02:00;Amsterdam-Stadhouderskade;NO;15,9;2
2017-04-07 19:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,89;1
2017-04-07 19:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,27;3
2017-04-07 19:00:00+02:00;Amsterdam-Stadhouderskade;NO2;30,6;4
2017-04-07 19:00:00+02:00;Amsterdam-Stadhouderskade;PM25;6,5;1
2017-04-07 19:00:00+02:00;Amsterdam-Stadhouderskade;PM10;12,2;2
2017-04-07 19:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,23;2
2017-04-07 19:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,2;1
2017-04-07 19:00:00+02:00;Amsterdam-Stadhouderskade;NO;17,6;2
2017-04-07 20:00:00+02:00;Amsterdam-Stadhouderskade;PM25;5,4;1
2017-04-07 20:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;3,77;2
2017-04-07 20:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;8,25;4
2017-04-07 20:00:00+02:00;Amsterdam-Stadhouderskade;NO2;27,2;3
2017-04-07 20:00:00+02:00;Amsterdam-Stadhouderskade;PM10;14,9;2
2017-04-07 20:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,24;2
2017-04-07 20:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,94;1
2017-04-07 20:00:00+02:00;Amsterdam-Stadhouderskade;NO;13,4;2
2017-04-07 21:00:00+02:00;Amsterdam-Stadhouderskade;NO2;31,4;4
2017-04-07 21:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,26;1
2017-04-07 21:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,92;2
2017-04-07 21:00:00+02:00;Amsterdam-Stadhouderskade;PM25;3,6;1
2017-04-07 21:00:00+02:00;Amsterdam-Stadhouderskade;PM10;11,6;2
2017-04-07 21:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,3;2
2017-04-07 21:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,93;1
2017-04-07 21:00:00+02:00;Amsterdam-Stadhouderskade;NO;14,2;2
2017-04-07 22:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,75;1
2017-04-07 22:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,81;1
2017-04-07 22:00:00+02:00;Amsterdam-Stadhouderskade;NO2;50,4;5
2017-04-07 22:00:00+02:00;Amsterdam-Stadhouderskade;PM25;6,6;1
2017-04-07 22:00:00+02:00;Amsterdam-Stadhouderskade;PM10;20,7;3
2017-04-07 22:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,51;2
2017-04-07 22:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,77;1
2017-04-07 22:00:00+02:00;Amsterdam-Stadhouderskade;NO;14,0;2
2017-04-07 23:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,33;2
2017-04-07 23:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,92;1
2017-04-07 23:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;4,42;3
2017-04-07 23:00:00+02:00;Amsterdam-Stadhouderskade;NO2;53,4;5
2017-04-07 23:00:00+02:00;Amsterdam-Stadhouderskade;PM25;9,3;1
2017-04-07 23:00:00+02:00;Amsterdam-Stadhouderskade;PM10;22,3;3
2017-04-07 23:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,53;1
2017-04-07 23:00:00+02:00;Amsterdam-Stadhouderskade;NO;31,3;3
2017-04-08 00:00:00+02:00;Amsterdam-Stadhouderskade;NO;20,9;2
2017-04-08 00:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;1,63;1
2017-04-08 00:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;3,04;2
2017-04-08 00:00:00+02:00;Amsterdam-Stadhouderskade;NO2;51,2;5
2017-04-08 00:00:00+02:00;Amsterdam-Stadhouderskade;PM25;11,1;2
2017-04-08 00:00:00+02:00;Amsterdam-Stadhouderskade;PM10;23,9;3
2017-04-08 00:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,5;2
2017-04-08 00:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,96;1
2017-04-08 01:00:00+02:00;Amsterdam-Stadhouderskade;NO2;43,4;4
2017-04-08 01:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,94;1
2017-04-08 01:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,63;2
2017-04-08 01:00:00+02:00;Amsterdam-Stadhouderskade;PM25;12,1;2
2017-04-08 01:00:00+02:00;Amsterdam-Stadhouderskade;PM10;22,7;3
2017-04-08 01:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,05;2
2017-04-08 01:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;1,14;1
2017-04-08 01:00:00+02:00;Amsterdam-Stadhouderskade;NO;23,2;2
2017-04-08 02:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,63;1
2017-04-08 02:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;2,04;2
2017-04-08 02:00:00+02:00;Amsterdam-Stadhouderskade;NO2;38,5;4
2017-04-08 02:00:00+02:00;Amsterdam-Stadhouderskade;PM25;11,6;2
2017-04-08 02:00:00+02:00;Amsterdam-Stadhouderskade;PM10;14,7;2
2017-04-08 02:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,56;2
2017-04-08 02:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,95;1
2017-04-08 02:00:00+02:00;Amsterdam-Stadhouderskade;NO;26,8;3
2017-04-08 03:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,43;1
2017-04-08 03:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;1,47;1
2017-04-08 03:00:00+02:00;Amsterdam-Stadhouderskade;NO2;30,3;4
2017-04-08 03:00:00+02:00;Amsterdam-Stadhouderskade;PM25;11,8;2
2017-04-08 03:00:00+02:00;Amsterdam-Stadhouderskade;PM10;13,7;2
2017-04-08 03:00:00+02:00;Amsterdam-Stadhouderskade;FN;2,04;2
2017-04-08 03:00:00+02:00;Amsterdam-Stadhouderskade;C6H6;0,97;1
2017-04-08 03:00:00+02:00;Amsterdam-Stadhouderskade;NO;19,1;2
2017-04-08 04:00:00+02:00;Amsterdam-Stadhouderskade;C8H10;0,2;1
2017-04-08 04:00:00+02:00;Amsterdam-Stadhouderskade;C7H8;0,65;1
2017-04-08 04:00:00+02:00;Amsterdam-Stadhouderskade;NO2;26,6;3
2017-04-08 04:00:00+02:00;Amsterdam-Stadhouderskade;PM25;7,5;1
2017-04-08 04:00:00+02:00;Amsterdam-Stadhouderskade;PM10;15,8;2
2017-04-08 04:00:00+02:00;Amsterdam-Stadhouderskade;FN;1,67;2
