tijdstip;locatie;component;waarde;LKI
2017-04-09 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;16,2;2
2017-04-09 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,01;2
2017-04-09 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;109,0;7
2017-04-09 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-09 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,1;1
2017-04-09 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;18,7;2
2017-04-09 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,26;2
2017-04-09 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;107,7;7
2017-04-09 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;36,2;4
2017-04-09 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,62;2
2017-04-09 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;82,8;6
2017-04-09 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;35,7;4
2017-04-09 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,77;2
2017-04-09 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;82,3;6
2017-04-09 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;35,0;4
2017-04-09 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,76;2
2017-04-09 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;83,3;6
2017-04-10 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;74,8;5
2017-04-10 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,56;2
2017-04-10 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;39,1;4
2017-04-10 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,47;2
2017-04-10 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;70,5;5
2017-04-10 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;38,7;4
2017-04-10 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;43,2;4
2017-04-10 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,43;2
2017-04-10 02:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;63,4;5
2017-04-10 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;25,4;3
2017-04-10 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;1,1;2
2017-04-10 03:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;74,7;5
2017-04-10 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;6,9;1
2017-04-10 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,66;1
2017-04-10 04:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;90,0;6
2017-04-10 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;85,7;6
2017-04-10 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;5,9;1
2017-04-10 05:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,63;1
2017-04-10 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;6,0;1
2017-04-10 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,6;1
2017-04-10 06:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;82,3;6
2017-04-10 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;9,7;1
2017-04-10 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,54;1
2017-04-10 07:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;75,5;5
2017-04-10 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,0;1
2017-04-10 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;15,4;2
2017-04-10 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,53;1
2017-04-10 08:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;69,2;5
2017-04-10 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;16,2;2
2017-04-10 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,42;1
2017-04-10 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;69,6;5
2017-04-10 09:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;1,1;1
2017-04-10 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;10,6;2
2017-04-10 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,21;1
2017-04-10 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;80,8;6
2017-04-10 10:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,4;1
2017-04-10 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;10,1;2
2017-04-10 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,14;1
2017-04-10 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;84,4;6
2017-04-10 11:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-10 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;7,9;1
2017-04-10 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,12;1
2017-04-10 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;83,6;6
2017-04-10 12:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,4;1
2017-04-10 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;6,3;1
2017-04-10 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,09;1
2017-04-10 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;82,2;6
2017-04-10 13:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-10 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;6,2;1
2017-04-10 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,11;1
2017-04-10 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;87,2;6
2017-04-10 14:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,3;1
2017-04-10 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;8,0;1
2017-04-10 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,22;1
2017-04-10 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;84,6;6
2017-04-10 15:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,6;1
2017-04-10 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;8,7;1
2017-04-10 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,19;1
2017-04-10 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;81,3;6
2017-04-10 16:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,7;1
2017-04-10 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;7,0;1
2017-04-10 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,16;1
2017-04-10 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;82,3;6
2017-04-10 17:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,3;1
2017-04-10 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;9,0;1
2017-04-10 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,19;1
2017-04-10 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;78,5;5
2017-04-10 18:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,5;1
2017-04-10 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;73,7;5
2017-04-10 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;8,5;1
2017-04-10 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,41;1
2017-04-10 19:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO;0,3;1
2017-04-10 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;8,2;1
2017-04-10 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,5;1
2017-04-10 20:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;71,8;5
2017-04-10 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;8,3;1
2017-04-10 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,16;1
2017-04-10 21:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;68,9;5
2017-04-10 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;9,5;1
2017-04-10 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,21;1
2017-04-10 22:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;66,0;5
2017-04-10 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;12,5;2
2017-04-10 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,41;1
2017-04-10 23:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;60,7;5
2017-04-11 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,12;1
2017-04-11 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;63,2;5
2017-04-11 00:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;9,0;1
2017-04-11 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;FN;0,14;1
2017-04-11 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;O3;63,3;5
2017-04-11 01:00:00+02:00;Amsterdam-Nieuwendammerdijk;NO2;9,3;1
